Name,Price,Discount,Final_rating,Number_of_ratings,5star,4star,3star,2star,1star,Brand,Genre,Sub-Genre,Publication_day,Publication_month,Publication_year,Operating_system,Sub_operating_system,Format,Platform,Other_features,Description,Description_bullets_num,Description_size
Bully Scholarship Edition - PC,-1.0,-1.0,4.4,51,35,6,5,0,3,Rockstar Games,Action_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"8 new missions, 4 new classes, hilarious new characters, added two-player mode, new unlockables, and new rewards
With 82 missions, 45 lessons, loads of mini games and collectibles, Bully provides over 30 hours of entertainment
Over 100 voiced characters to socially interact with among several social groups - jocks, nerds, preppies, greasers, teachers, townies, carnies and of course girls
Decide whether you have a positive or negative effect when interacting or accepting missions; you can say hello to fellow classmates or deliver mean wedgies
New high-resolution textures and dynamic lighting and shadow system",5,93
The EA Sports Collection - PC,-1.0,-1.0,3.3,4,1,1,0,0,1,Electronic Arts,Sports and Outdoors Games,0,0,0,0,Windows ME, Windows XP,CD-ROM,Pc,0,"Anthology collection of EA Sports games
Get deep football simulation in Madden 2003
Play slugger, manager, and GM of your favorite team in MVP Baseball 2003
Rule the rink with NHL 2003
Break away from the pack in Tiger Woods PGA Tour 2003 and in NASCAR Thunder 2003",5,48
Nancy Drew Message in a Haunted Mansion Mystery 3,23.69,0.0,4.0,11,4,2,1,1,0,0,Trivia Games,0,0,0,0,Windows Me, Windows 2000,CD-ROM,PC,0,"HOURS OF THRILLING GAME PLAY
MULTI STORY MANSION WITH LOTS OF HIDDEN CRANNIES TO EXPLORE
SECOND CHANCE OPTION NO NEED TO START OVER
TWO DIFFICULTY SETTINGS JUNIOR AND SENIOR DETECTIVE
INTRIGUING SUSPECTS EACH WITH A SECRET TO HIDE",5,38
Nancy Drew: Secret Of The Scarlet Hand [Download],6.99,0.0,4.6,108,87,9,5,2,4,Her Interactive,Puzzle_games,0,27,January,2010,Windows Vista, Windows XP,0,0,Single player only,"Learn About Mayan Civilization And Culture.
Take On The Role Of Deputy Curator.
Ride Subways And Visit Sites Around Washington D.C..
Two Difficulty Settings.",4,24
Thief DLC: Booster Pack - Ghost [Online Game Code],0.99,0.0,5.0,3,3,0,0,0,0,Square Enix,Action_games,0,25,February,2014,Windows Vista, Windows 8,0,PC,0,0,0,0
Monopoly 2 (Jewel Case) - PC,-1.0,-1.0,3.7,5,2,0,1,0,1,Atari,Board_games,0,0,0,0,Windows ME, Windows 98,CD-ROM,Pc,0,"Fun, must-have game for collectors and newcomers alike
Cleverly animated tokens and bright 3D graphics
Choose from 10 different major city gameboards, plus classic gameboard
Free, special Monopoly game token included;
Compete with up to 6 players or wheel and deal over the Internet",5,44
Trivial Pursuit (Jewel Case) - PC,-1.0,-1.0,2.8,4,1,0,0,0,2,Atari,Strategy Games,0,0,0,0,Windows 95, Windows 98,CD,Pc,0,"Kids games
Kids & Family Video Games
Games
Trivial Pursuit
Family Video",5,12
Hoyle Board Games 2000 - PC/Mac,-1.0,-1.0,3.3,9,2,1,3,0,2,Vivendi Universal,Board_games,0,0,0,0,Windows ME, Windows 95,CD-ROM,Mac;pc,0,0,0,0
Next Life - PC,-1.0,-1.0,3.5,21,8,3,3,3,3,Dreamcatcher,Puzzle Games,0,0,0,0,Windows XP, Windows Vista,CD-ROM,Pc,0,"Photorealistic graphics
Encounter and solve a wide array of puzzles
Collect and combine inventory items to make useful items for solving puzzles
Over 20 hours of investigation that will keep you in the adventure
From the makers of Black Mirror and Nibiru",5,42
Shooty Fruity [Online Game Code],19.99,0.0,-1.0,-1,-1,-1,-1,-1,-1,NDreams,Shooter_action_games,0,19,December,2017,Windows 7,0,0,PC,0,"SERVICE WITH A SMILE… AND A SHOTGUN!
VR SHOOTING MEETS JOB SIMULATION!",2,12
Star Wars Battlefront II - PC,27.0,2.99,4.3,142,95,21,11,5,8,Electronic Arts,Shooter-action-game-genre,0,0,0,0,Windows 8, Windows 7,CD-ROM,PC,0,"A New Hero, a Story Untold
The Ultimate Star Wars Battleground
Galactic-Scale Space Combat",3,14
Rambo: The Video Game (PC DVD),16.95,3.0,4.0,21,11,3,2,1,1,Reef Entertainment,Action-games,0,0,0,0,Windows 7/XP/Vista,0,DVD-ROM,"Pc, Windows 7",0,"Prepare for the ultimate authentic Rambo experience!
Relive the thrills and blood spills of First Blood, Rambo: First Blood II & Rambo III
Master John Rambo's weaponry to defeat the enemy, from explosive arrows to that trusty, life-saving (and taking) knife",3,41
STAR WARS™ Republic Commando™ [Online Game Code],9.99,0.0,4.6,6,4,0,1,0,0,Disney,Shooter_action_games,0,21,March,2018,Windows Vista, Windows XP,0,PC,0,"With intuitive and smart squad commands, the simple touch of one button easily controls your squad to perform complex commands and strategic maneuvers.
Encounter new vehicles, locations and enemies from the upcoming film.",2,33
The Witcher - PC,-1.0,-1.0,4.1,162,90,21,32,9,9,Atari,Role_playing_games,0,30,October,2007,Windows XP, Windows Vista,0,Pc,0,"Story-driven role-playing game where game decisions have drastic consequences.
Strategic use of herbalism to collect and create potions that have positive and negative effects on character.
Action-heavy real-time combat with extensive weapon and magic specializations.",3,35
Bus Simulator 2012 [Online Game Code],6.99,0.0,3.0,16,3,1,5,1,3,Astragon Software,Simulation_games,0,23,February,2012,Windows Vista, Windows XP,0,PC,0,"Detailed bus-models with realistically conversed technology and physics provide you with a high grade of true-to-live feeling.
Freely organisable routes
Reward system
Huge, freely accessible 3D-world
A variety of divergent pedestrians and vehicles, that follow a realistic AI",5,38
Far Cry Primal Digital Apex Edition [Online Game Code],54.99,0.0,3.5,34,12,7,4,2,7,Ubisoft,Shooter_action_games,0,1,March,2016,Windows,0,0,PC,0,0,0,0
Axis & Allies,-1.0,-1.0,4.2,32,21,2,4,2,2,Big Island Publishing,Military and Historical Strategy Games,0,0,0,0,0,0,CD-ROM,Pc,5,"Capture two Axis capitals or Allied nations to ensure victory -- it can be done through more than just military power
The tide of war can change in an instant
Multiple units to use in your pursuit of victory - tanks, infantrymen, heavy bombers and more
Explore technology to improve the war effort -- you can even design jet engines for a new level of air power
Wild multiplayer action through a peer-to-peer connection, a LAN or through e-mail",5,79
The Lake House: Children of Silence [Download],6.99,0.0,4.3,19,8,6,3,0,0,Alawar Entertainment,Seek_and_find_games,0,13,April,2017,Windows XP, Windows Vista,0,PC,0,"38 atmospheric locations
Over a dozen hidden object scenes
Film projector with eight story clips
Casual and Expert modes
21 mini-games",5,21
Mystery Masters,-1.0,-1.0,3.9,49,23,11,5,3,4,Viva Media,Puzzle Games,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"Mystery Masters includes 15 full mystery games in one package
Find the clues, solve the puzzles and uncover the truth
Over 7000 objects to seek and find
Hours of fun and exciting gameplay
For players of all ages
Mystery Masters includes 15 full mystery games in one package
Find the clues, solve the puzzles and uncover the truth",7,58
Family Guy: Back to the Multiverse [Download],49.99,0.0,4.5,41,31,3,1,2,1,ACTIVISION,Action_games, Adventure_games,20,November,2012,Windows XP, Windows Vista,0,PC,0,0,0,0
Hoyle Puzzle & Board Games 2009 [Old Version],-1.0,-1.0,3.7,67,34,10,4,4,13,Encore,Childrens Board Games Software Games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Something for everyone
21 classic and challenging favorites
Features traditional puzzle game standards like Hangman, Mahjongg and Anagrams
Mind-bending puzzle classics like Sudoku, Kakuro and Crosswords
All games are designed with the official rules from HOYLE, the Official Name in Gaming",5,41
World in Conflict: Complete Edition(European version),-1.0,-1.0,4.4,100,75,6,6,6,7,Ubisoft,Action-game-genre,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"New Single-Player Campaign - For the first time, play as the Soviet army and follow the global invasion from the perspective of the motherland. World in Conflict - Soviet Assault continues the franchise's tradition of gripping, Hollywood-quality voice-over performances, tense and emotional storylines and cinematic storytelling methods.
SOVIET ASSAULT -- New Maps - World in Conflict - Soviet Assault's award-winning multiplayer modes get more maps to facilitate the intense team-based battles.
Action-Focused Gameplay - The game's unique design removes base- building, resource gathering and tech trees in favor of fast, hard- hitting combat that focuses on tactical decisions - much like an FPS - creating a new genre - Action-Strategy.
Player Roles - Players chose to command units from Infantry, Armor, Support, or Air roles; multiplayer teams will need to master each role for maximum effectiveness.
Real World Super-Powered Warfare - Unleash the authentic military arsenals of the great military superpowers, such as tanks, planes, trucks, troops and helicopters",5,159
Meridian: Age of Invention [Download],2.99,4.0,3.7,18,7,3,5,0,2,Alawar Entertainment,Arcade_games,0,12,April,2017,Windows XP, Windows Vista,0,PC,0,"55 levels
10 different tasks
10 unique characters
Point-and-click controls
Learn-as-you-play tutorial",5,12
Rise Of Nations: Rise of Legends - PC,73.99,0.0,4.3,82,52,15,4,4,5,Microsoft,Role Playing Games,0,0,0,0,Windows XP,0,CD-ROM,Pc,0,Brand New in box. The product ships with all relevant accessories,1,11
The Hardy Boys: The Hidden Theft - PC,-1.0,-1.0,3.9,79,38,17,10,3,9,Dreamcatcher,Adventure_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Features the voice and likeness of Hollywood teen stars Jesse McCartney and Cody Linley as Frank and Joe Hardy.
Play as Two of History's Most Famous Literary Detectives and interact with Fenton and Laura Hardy, the Hardy Boys' friend Chet Morton and others.
Experience the Hardy World on your PC - the literary world of the Hardy's is brought to life! Check out the Hardy Home, Bayport Police Station and the various places most have only experienced through the pages of a book.
Cell Phone Feature - use your cell phone to give pal Nancy Drew and other characters a call and get insight on the case. Search For Clues - super-sleuth your way to solving the small mysteries along the way as you help Bayport Police catch the culprit.
Mystery Solving Mini-Games - each mini-game solved throughout the investigation gives players valuable pieces of evidence to help solve the case. Choose Your Dialogue - choose from a variety of responses to make your Hardy Boy's experience your own!",5,169
Diablo Hellfire Bundle - PC,-1.0,-1.0,4.3,18,10,4,1,1,0,Blizzard Entertainment,Role_playing_games,0,0,0,0,Windows ME, Windows 95,CD-ROM,Pc,0,0,0,0
FIFA 20 Ultimate Team Points 2200 [Online Game Code],19.99,0.0,3.7,9,5,0,1,0,2,Electronic Arts,Sports_and_outdoors_games,0,11,September,2019,Windows 10,0,0,PC,0,"Build your dream squad and be part of the most popular mode in FIFA.
Add some of the biggest football legends to your squad.",2,24
Diner Dash with Keepsake Tin,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,Brighter Minds,Puzzle Games,0,0,0,0,Windows XP Home Edition, Windows Vista,CD,Pc,0,"Build a restaurant empire in this fast-paced yet easy to play adventure.
50 challenging levels
Grow your restaurant through 4 complete renovations
5 different types of customers, each behaving uniquely
2 modes of play, Career and Endless Shift",5,38
Rise of the Tomb Raider - Season Pass [Online Game Code],9.99,20.0,3.1,5,2,0,0,2,0,Square Enix,Action_games,0,28,January,2016,0,0,0,PC,0,"Endurance Mode - Alone and in the wild, Lara must scavenge, craft and survive the harsh elements by day, as well as lethal threats from both man and beast by night. Lara starts with nothing and must push the limits of survival in sprawling, unforgiving landscapes. Fire takes fuel, cold kills the u
Prophet's Legacy - Includes the ""Immortal Guardian"" outfit that reduces Lara's damage from Greek Fire, the ""Piercing Truth"" dagger and a card pack with two guaranteed rare cards and three other cards that have an increased chance at being rare.
Siberian Ranger - Includes the “Siberian Ranger” outfit which increases Lara’s carrying capacity of all special ammunition, the “Accipiter Nox” Semi-Automatic Pistol skin, and a card pack with a guaranteed rare card and an increased chance for additional rare cards",3,133
Medal of Honor Allied Assault War Chest - PC,-1.0,-1.0,3.8,85,52,5,7,0,19,Electronic Arts,Shooter Action Games,0,0,0,0,Windows ME, Windows XP,CD-ROM,Pc,0,"Exclusive Bonus CD Featuring soundtrack from the upcoming PC title Medal of Honor Pacific Assault.
Three extensive on-disc strategy guides covering every mission.
Exclusive Valor in History interviews with real WWII Veterans.
More than 50 single-player and 29 multiplayer levels spanning WWII Europe.
Medal of Honor Allied Assault and its two hit Expansion Packs, Medal of Honor Allied Assault Spearhead and Medal of Honor Allied Assault Breakthrough.",5,67
Harry Potter: Quidditch World Cup,46.69,0.0,3.9,44,23,3,6,6,2,Electronic Arts,Sports and Outdoors Games,0,0,0,0,Windows ME, Windows XP,CD-ROM,Pc,0,"Action sports game featuring Harry Potter fantasy world
Fly your broom to victory
Play as any one of four Hogwarts houses and numerous characters from the books
Play all the Quidditch positions and execute all the high-flying moves
For 1 or 2 players",5,43
The Sims 4 - Plus Cats & Dogs Bundle [Online Game Code],49.99,0.0,4.5,849,670,67,42,16,50,Electronic Arts,Simulation_games,0,10,November,2017,Windows 8.1, Mac OS X 10.7 Lion,0,PC,0,"Life is better with cats and dogs
Bond with Your Pets Experience the companionship and fun that furry friends bring to your Sims' lives.
Become a Vet and Run a Clinic Build a veterinary clinic, hire a dedicated staff, and further your career as the town's most promising animal doctor.
Play fetch near the harbor docks, take a walk to the lighthouse, or visit a park to meet other pet loving locals. Please add these bullet points.",4,77
Escape from Monkey Island (Jewel Case) - PC,-1.0,-1.0,3.9,48,23,8,7,4,4,LucasArts,Adventure_games,0,0,0,0,Windows ME, Windows 95,CD-ROM,Pc,0,0,0,0
NCIS - PC,-1.0,-1.0,3.8,65,35,5,5,8,9,Ubisoft,Adventure_games,0,0,0,0,Windows 7;Windows Vista;Windows XP,0,DVD-ROM,PC,0,"Play as the cast, be part of the family - Take on the role of the best NCIS team using the special skill set and field of expertise of each team member.
Your own NCIS adventure - An all-new NCIS story arc written with the writers of the show.
Enjoy the NCIS team camaraderie - Bond with your favorite NCIS characters and get first-hand experience with the group's humor, personality quirks, and defining characteristics.
Total NCIS experience - As in the show, use your guts and the cutting edge of technology to solve cases.
Immersive and easy to pick up - Control your character in third person view with simple point and click navigation and controls.",5,116
Sid Meier’s Civilization VI Anthology - PC [Online Game Code],35.0,64.99,4.4,13,8,1,1,1,0,2K,Turn_based_strategy_games,0,10,June,2021,Windows 10,0,0,PC,0,"The ultimate entry point for any gamers new to the greatest strategy game series of all time
The package includes the Sid Meier’s Civilization VI game, six DLC packs*, the Rise and Fall and Gathering Storm expansions, and the full New Frontier Pass content pack.
Save vs buying DLC packs a la carte. Individual DLC and Expansions may be sold separately. If you already own any Civilization VI standalone content, do not buy this product or you will be double-charged for content.",3,82
Labyrinths of the World: Secrets of Easter Island [Download],9.99,0.0,4.0,2,1,0,0,0,0,ScreenSeven,Seek_and_find_games,0,6,October,2017,Windows 8.1, Windows Vista,0,PC,0,"Play challenging Hidden-Object puzzles and solve tricky minigames
Choose your own level of difficulty and adjust it as you like
Find out what kind of dangers are threatening the world
Don't miss out on the groundbreaking forerunners of the ""Labyrinths of the World"" series",4,44
Kingdoms of Amalur: Reckoning - PC,-1.0,-1.0,4.2,327,212,52,22,13,26,Electronic Arts,Action Drafting,0,0,0,0,0,0,0,0,5.35 x 0.5 x 7.5 inches,"RPG Combat
Uncover the secrets of Amalur in hundreds of hours of immersive gameplay, from the vibrant city of Rathir to the vast region of Dalentarth to the grim dungeons of the Brigand Hall Caverns.
Rescue a world torn apart by a vicious war and control the keys to immortality as the first warrior ever to be resurrected from the grips of death. Turn your lack of a destiny to your advantage and harness fate as a weapon.
Explore deep levels of lore in a universe steeped in 10,000 years of fiction created by New York Times bestselling author R.A. Salvatore.
Customize your play in a dynamic combat system that delivers some of the most intense and responsive action ever seen in an RPG.
Seamlessly integrate magical and melee attacks as you take on scores of enemies in grand fight sequences and finish them off with brutal Fateshift kills.
Build the character you've always wanted with the revolutionary new Destiny system that allows you to continuously evolve your character class to your style of play.
Create and modify your hero with millions of combinations of skills, abilities, weapons and pieces of armor.",8,192
Boggle / Upwords / Hangman / Word Hunter Collection,-1.0,-1.0,3.0,15,3,2,3,2,2,ValuSoft,Board_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Upwords
Boggle
Word Hunter
Hangman",4,5
Boggle / Upwords / Hangman / Word Hunter Collection,-1.0,-1.0,3.0,15,3,2,3,2,2,ValuSoft,Board_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Upwords
Boggle
Word Hunter
Hangman",4,5
Rocksmith 2014 PC Game Only ( NO CABLE),24.99,0.0,3.7,18,7,4,1,1,2,Unknown,Music Action Games,0,0,0,0,Mac OS X, Windows,DVD-ROM,"PC/MAC, Mac",0,"A PROVEN METHOD TO LEARN GUITAR FAST National research studies have found that Rocksmith is the fastest way to learn guitar*. Over 95% of players have improved their skills. Whether you're a beginner or a seasoned player, Rocksmith gets you results, fast.*National study by Research Media Group Inc.
LEARN YOUR FAVORITE SONGS Select from over 50 hit tracks, ranging from alternative rock, to heavy metal, and more. You will learn to play your favorite songs, step-by-step and note-for-note, with tutorials along the way.
DESIGNED FOR EASE AND SPEED A new fully-customizable Riff Repeater lets you select your section, difficulty, and speed on-the-fly. Master Mode has been revamped to make learning by memory more approachable.",3,114
Beat Blades Haruka Limited Edition DVD-ROM,-1.0,-1.0,5.0,5,5,0,0,0,0,0,Visual Novel, Role Playing Games,0,0,0,Windows,0,DVD-ROM,Pc,0,"Reversible game cover
Limited Edition Extra: Original Soundtrack
OST features 31 tracks, including Full OP Theme, ""Like Wind, Like Flame""",3,20
Jewel Quest 4/Jewel Quest Mysteries 2 - PC,-1.0,-1.0,4.3,71,48,9,3,3,5,Valuesoft,Seek_and_find_games;puzzle_games,0,0,0,0,Windows 7;Windows Vista;Windows XP,0,CD-ROM,PC,0,"Continue the adventure with the Pack family in Jewel Quest Heritage
Solve over 170 jewel boards and one puzzling family mystery on a topsy-turvy quest through Europe's ancient hot spots
The sequel to last year's megahit seek and find game is finally here
Brimming with the superb beauty and suspenseful mystique that Jewel Quest fans have come to expect
Scrolling search screens and stunning detail",5,65
Pathfinder: Kingmaker Imperial Edition [Online Game Code],84.99,0.0,5.0,1,1,0,0,0,0,Deep Silver,Role_playing_games,0,25,September,2018,Windows 8.1, Windows 8,0,PC,0,"Pathfinder: Kingmaker is the first isometric party-based computer RPG set in the Pathfinder fantasy universe. Enjoy a classic RPG experience inspired by games like Baldur's Gate, Fallout 1 and 2 and Arcanum.
Whether you’re new to the Pathfinder universe or you’re a seasoned veteran, Pathfinder: Kingmaker is the CRPG you’ve been waiting for.
The Pathfinder Roleplaying Game is an evolution of the 3.5 rules set of the world's oldest fantasy roleplaying game, designed by Paizo, Inc using the feedback of tens of thousands of gamers just like you.",3,88
Dragon Ball Xenoverse 2 Ultra Set Pack (Season Pass) - [PC Online Game Code],14.99,0.0,2.0,1,0,0,0,1,0,BANDAI NAMCO Entertainment,Strategy_games,0,11,July,2019,Windows 8.1, Windows 8,0,PC,0,0,0,0
Iron Man - PC,-1.0,-1.0,3.8,31,13,6,4,4,2,SEGA,Fighting_action_games,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"3rd-person action game with explosive militaristic combat from the film, plus loads of additional content
Iron Man alone battles armies of fighter jets, military tanks, armored Super Villains, and more
Direct power to different parts of Iron Man¿s suit, creating a variety of unique attacks
Open-ended battlefields create adrenaline-packed combat filled with unpredictable challenges
Freely move anywhere in the environment and make seamless transitions between ground combat and open air flight",5,71
Secrets of the Dark MYSTERY OF THE ANCESTRAL ESTATE + THE FLOWER OF SHADOW Hidden Object PC Game,-1.0,-1.0,4.4,14,8,2,1,1,0,0,Adventure Games, Hidden Object,0,0,0,Windows VISTA, 7,DVD-ROM,0,0,"Suspensful storyline
Replayable mini-games and puzzles",2,6
Fairy Godmother Tycoon - PC,14.5,0.0,4.6,41,32,2,2,2,0,Electronic Arts,Strategy Games,0,0,0,0,Windows XP, Windows 2000,CD-ROM,Pc,0,"Rediscover fairytale classics with a twist as you encounter Mafioso bears, quirky fairytale towns, mischievous curses, and more.
Buy supplies and upgrades to help you create and sell magical potions and MAKE A FORTUNE!
Play the story-driven “Classic” mode or the exciting “Happily Ever After” mode in which your whole goal is to make as much money as you possibly can!
Defeat villains through superior store management to gain favor with your boss, the Fairy Godmother and increase your popularity by casting spells on peasants as they wander the town and hiring goons to persuade them to shop in your store.
As you complete goals, you encounter more and more dastardly enemies, from tie dye-wearing Magic Dragons to the sleazy Not So Handsome Princes to vicious Mad Cows.",5,128
Samantha Swift and the Hidden Roses of Athena,-1.0,-1.0,3.3,57,24,6,4,4,17,Mumbo Jumbo,Adventure_games,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"Use your keen sense of observation to uncover treasures around the globe and unravel the mystery of the Roses of Athena in this hidden object adventure game. Be careful to guard the shield from falling into the wrong hands Ravena and her benefactor are always watching you
Combines Hidden Object and Puzzle-Solving Adventure game play
Collect artifacts for The Museum of Secrets Lost
Travel the world to locate the six roses needed to complete the shield
Hunt for tools to locate completely hidden items and a secret item in each scene",5,91
My Cottage - Hidden Objects Game [Download],1.99,0.0,3.6,21,8,1,6,1,2,Big Leap Studios PVT. LTD.,Puzzle_games,0,19,November,2013,Windows Vista, Windows XP,0,PC,0,"10 Fun Levels
Pinch to Zoom
40 Objects Per Level
400 Hidden Objects to Find
Level Map will Save Progress",5,20
Star Wars: The Old Republic - PC,64.99,0.0,4.4,1019,733,122,50,30,81,Electronic Arts,Action_games, Role-playing-game-genre,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Define Your Star Wars Saga - Choose from one of eight iconic roles
Choose the Light or Dark Side - Meaningful choices throughout your journey will determine the light or dark side
Adventure with Companions - Build or break meaningful relationships with your companions
Engage in Heroic Star Wars Combat - Fight against reactive enemies battles
Pilot Your Personal Starship - Earn your own ship which is your base of operations
Discover a Fully Featured MMO and much more
An interactive storyline with cinematic dialogue and full voiceover for all in-game characters",7,92
Mystery Case Files: Prime Suspects - PC,8.99,0.0,3.8,64,38,7,0,3,14,ACTIVISION,Puzzle Games,0,0,0,0,Windows XP, Windows 2000,CD-ROM,Pc,0,"22 ever-changing levels enhance replay value
29 unique locations to explore
Includes screensavers and other extras",3,16
Land of the Dragon - Hidden Object Game [Download],1.99,0.0,-1.0,-1,-1,-1,-1,-1,-1,Big Leap Studios,Puzzle_games,0,10,February,2015,Windows Vista, Windows XP,0,PC,0,"10 Fun Levels
40 Objects Per Level
400 Hidden Objects to Find
100 Achievements to Unlock and Stars to Earn",4,20
Need for Speed: Undercover - PC,-1.0,-1.0,3.9,116,63,20,10,4,17,Electronic Arts,Car_and_truck_racing_and_flying_games,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"Go Deep Undercover - Race into an action-packed story of pursuit and betrayal. Take on jobs and compete in races to prove yourself as you infiltrate and take down an international crime syndicate
Highway Battle - Fight off the cops and others as you take down your prey in high-speed, high stake multi-car chases. New and vastly improved AI mechanics mean more aggressive and intelligent cops focused on taking you out fast and by any means necessary
Own the Open World - Tear across the massive highway system and discover the open world of the Gulf Coast Tri-Cities area, with 3 unique cities connected by an extensive highway system
Heroic Driving Engine - lets you pull off amazing moves for the ultimate driving edge",4,124
Command & Conquer 3: Kane's Wrath - PC,46.69,0.0,4.2,107,66,16,8,7,8,Electronic Arts,Real_time_strategy_games,0,0,0,0,Windows XP, Windows 2000,DVD-ROM,Pc,0,"Kane returns as the centerpiece of an epic new single-player campaign.
Experience a new story that spans 20 years -- from the rebirth of the Brotherhood of Nod after the Second Tiberium War through the dramatic events of the Third Tiberium War and beyond.
With the introduction of new units, structures, and abilities to each of the three factions, the Tiberium Wars will never be the same.
Fight the Third Tiberium War your way. Position your forces on a strategic level and then wage conflict in fast, fluid, furious, tactical gameplay. Map out your strategies on the planetary level and wage all-out war on the ground.
Play to your strengths with six unique sub-factions, each equipped with their own exclusive units, powers, and upgrades. Devastate the battlefield with the immense firepower of all-new customizable Epic-units.",5,135
Hoyle Board Games 2001 - PC,-1.0,-1.0,4.4,9,5,1,2,0,0,Vivendi Universal,Board_games,0,8,October,2000,Windows ME, Windows 95,0,Pc,0,0,0,0
Wolfenstein: Youngblood - Standard Edition - Pre-load [Online Game Code],29.99,0.0,3.6,10,4,1,2,0,1,Bethesda,Shooter_action_games,0,23,July,2019,Windows 10,0,0,PC,0,"PRE-LOAD: Download the game on 7/23 @ 10AM Pacific Time. Game will be playable on 7/26.
MURDER, THEY WROTE - Team up with a friend or play alone with an AI companion in the first modern co-op Wolfenstein adventure.
ESCAPE FROM PARIS - Wolfenstein: Youngblood features the most open-ended Wolfenstein experience to date. From a new base of operations located deep in the heart of the Paris catacombs, plan how and when to attack and dismantle the Nazi regime
SWEATIN' THE 80S- The wonder years, these are not. Featuring harrowing takes on iconic Parisian landmarks to graffiti-tagged streets, leather-clad Nazis, and an all-new soundtrack inspired by the synth heavy tones of classic 80s action films.
LOCK AND LOAD - Wield the latest advancements in power armor tech, weaponry, and armor to stamp out Nazi scum. Level up, explore, and complete missions to unlock new abilities, weapon attachments, gadgets, cosmetics, and more to complement your playstyle.",5,155
The Elder Scrolls IV: Oblivion Game of the Year Edition - PC,-1.0,-1.0,4.3,233,160,25,16,11,18,2K,Role_playing_games,0,10,September,2007,Windows XP,0,0,Pc,0,0,0,0
No One Lives Forever - PC,-1.0,-1.0,4.4,81,52,8,20,0,0,Fox Interactive Media,Action Games,0,0,0,0,Windows ME, Windows 95,CD-ROM,Pc,0,0,0,0
Wandering Willows (JC),7.99,0.0,3.6,12,5,1,1,0,3,Encore,Childrens Puzzles and Logic Software Games,0,0,0,0,Mac OS X 10.4 - 10.5, Windows Vista,CD-ROM,"PC, Mac",0,"Over 40 different entrancing pets to collect and train
200 food recipes to collect
More than 150 quests to complete in Wandering Willows
Customize your avatar with over 150 pieces of clothing",4,32
Hoyle Card Games [Mac Download],9.99,0.0,1.9,99,16,2,2,6,69,Encore,Card_games, Card-playing-game-genre,11,September,2007,OS X 10.8 Mountain Lion, Mac OS X,0,Mac,0,"All games are based on the official rules from HOYLE, the authority for more than 200 years
Interactive computer opponents with multiple skill levels to challenge everybody
Play together on the same computer and challenge your friends and family for bragging rights or play solo with 55 different solitaire games
More than 75 card games including: Texas Hold'em, Hearts, Bridge, Crazy Eights, Gin Rummy, Omaha Hold'em, Pinochle, Rummy 500, and much more
Create your own character with Face Creator, customizing everything from facial features to clothes",5,86
Backyard Basketball 2004 - PC,17.98,0.0,4.3,13,8,1,1,0,0,Atari,Basketball_games,0,0,0,0,Windows ME, Windows XP,CD-ROM,Pc,0,"Non-linear plot gives players the chance to choose exactly how they play the game. Guns blazing, or sneaking around? Rescue Lisa, or leave her to rot? The choice is yours
Hundreds of NPCs to interact with, all behaving differently depending on what types of information you ask for, and how you request it
Every in-game encounter & interaction directly affects your standing and reputation with 6 NPC factions -- potentially horrible or wonderful consequences rest on a knife edge of decision
Vehicles can be bought, stolen or hijacked to help you travel around the massive environment - control cars, trucks, helicopters, boats and even a tank
Massive gaming world spanning 625 square Km (25 km x 25 km) - bigger than the city of Chicago)",5,125
Babysitter: My Dream Job,6.99,0.0,3.7,10,4,2,1,1,1,Viva Media,Soccer Games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Customize your character’s hairstyle, clothes, makeup and more
Tons of cool activities
Go shopping for yourself and the kids",3,19
